"$id","time","hook_load","oil_temp_gearbox","oil_temp_swivel","pressure_gearbox","rpm","temp_ambient","torque","wob","mru_pos","mru_vel","ram_pos_measured","ram_pos_setpoint","ram_vel_measured","ram_vel_setpoint","friction_coeff"
25,"2013-01-09T20:36:44",92.3915,31.12857363139316,36.05756907791861,2.9360540554875563,108.42934904760529,17.43,13.650906881533102,2.7389436170212766,126.60344000000002,105.97175111111112,18557.14893617021,18553.86170212766,68.06553303185214,0,0.0022257922579638116
26,"2013-01-09T20:36:45",92.03604999999999,31.127150997872054,36.05657184103535,2.935817163252638,108.43721100095384,17.43,13.670819773519165,3.1587444680851062,226.96685714285715,89.84728494623656,18633.712765957447,18630.051063829786,61.24437691702713,0,0.002222043407566313
27,"2013-01-09T20:36:46",92.24715,31.125728364350948,36.05557460415209,2.934463966480447,108.44507295430239,17.43,13.690732665505227,3.095901223404255,286.9556057692308,30.975271875,18693.2375,18691.2375,49.01979809976247,0,0.002218292080447344
28,"2013-01-09T20:36:47",92.3716,31.124305730829846,36.054577367268834,2.933110769708256,108.45293490765096,17.43,13.68627937069813,2.021135512820513,273.08593103448277,-57.068992307692305,18711.51,18711.558974358974,3.8231076247030877,0,0.002218379990000696
29,"2013-01-09T20:36:48",93.3359,31.12288309730874,36.05358013038558,2.9317575729360645,108.46079686099951,17.43,13.66375233038348,1.6425476595744681,166.64702127659575,-148.6625744680851,18680.451063829787,18684.25744680851,-59.10134857142857,0,0.002221548478595116
30,"2013-01-09T20:36:49",94.26650000000001,31.121460463787635,36.052582893502326,2.9304043761638736,108.46865881434806,17.43,13.641225290068828,0.14266255319148935,-10.363657234042554,-196.71036752136752,18566.868085106384,18573.072340425533,-131.7883219076006,0,0.002224722679332121
31,"2013-01-09T20:36:50",95.9357,31.120037830266533,36.051585656619075,2.9290511793916822,108.47652076769663,17.43,13.618698249754178,-0.279548064516129,-207.14325806451612,-169.4238076923077,18422.322580645163,18431.13870967742,-124.4639304520616,0,0.002227949046729487
32,"2013-01-09T20:36:51",96.24625,31.11861519674543,36.05058841973582,2.9276979826194913,108.48438272104518,17.43,13.596171209439527,-1.2775048387096775,-339.2386129032258,-82.62693870967742,18301.73870967742,18306.251612903226,-115.31843850267381,0,0.002231114118411687
33,"2013-01-09T20:36:52",97.05825,31.117192563224325,36.04959118285256,2.9263447858473,108.49224467439373,17.43,13.565182033957033,-1.9767993617021278,-354.9437546961326,33.93407021276596,18247.85106382979,18248.314893617022,-25.116893103448277,0,0.0022356370720330657
34,"2013-01-09T20:36:53",96.0225,31.11576992970322,36.0485939459693,2.9249915890751086,108.50010662774228,17.43,13.525490419265418,-0.9908515217391304,-283.28669565217393,124.76022580645161,18269.25652173913,18266.47391304348,39.572518918918924,0,0.0022416990480396957
35,"2013-01-09T20:36:54",95.1575,31.114347296182114,36.04759670908605,2.9236383923029177,108.50796858109084,17.43,13.485798804573806,-0.6654259574468085,-135.43997872340427,164.6352709359606,18339.548936170213,18335.395744680853,82.59530116504854,0,0.0022477604354657864
36,"2013-01-09T20:36:55",94.62815,31.112924662661012,36.046599472202786,2.9222851955307263,108.5158305344394,17.43,13.4463861747851,0.3611101612903226,26.571382978723403,153.96345871559635,18429.41612903226,18425.06129032258,78.94311071770336,0,0.0022538760383896614
37,"2013-01-09T20:36:56",94.063,31.111502029139906,36.045602235319535,2.922388903601695,108.52369248778795,17.43,13.405626862464182,0.635433064516129,160.20008256880732,105.56842307692308,18513.219354838708,18509.5,74.1619623923445,0,0.0022602255365337088
38,"2013-01-09T20:36:57",93.72745,31.1100793956188,36.04460499843628,2.9272353019067796,108.5315544411365,17.43,13.364867550143265,1.3711898936170213,231.0636153846154,42.47042127659575,18573.31063829787,18569.168085106383,64.96533604938271,0,0.002266568826079612
39,"2013-01-09T20:36:58",94.14785,31.1086567620977,36.04360776155303,2.9306186503405103,108.53941639448507,17.43,13.317220782173717,0.47870032608695645,232.44300267141583,-18.56615483870968,18661.115217391303,18657.367391304346,76.53964803664923,0,0.002274177262141524
40,"2013-01-09T20:36:59",95.1652,31.107234128576597,36.04261052466977,2.931248766595584,108.54727834783363,17.43,13.265833788085493,0.060712258064516134,188.99151282051284,-69.83239999999999,18690.546184738952,18690.6,8.629635961538462,0,0.002282412221331968
41,"2013-01-09T20:37:00",95.32915,31.10581149505549,36.04161328778651,2.9318788828506572,108.55514030118218,17.43,13.246506797560613,-0.3973136170212766,105.55834042553191,-97.82769738717339,18664.43829787234,18667.47659574468,-48.308905660377356,0,0.0022855874822567184
42,"2013-01-09T20:37:01",96.44166666666666,31.104388861534385,36.04061605090325,2.93250899910573,108.56300225453073,17.43,13.263537884872825,-1.4808090322580645,-1.5653741935483865,-98.40349539295393,18586.312903225804,18591.612903225807,-87.65133561557789,0,0.0022821565464051733
43,"2013-01-09T20:37:02",97.14695,31.102966228013283,36.039618814019995,2.9331391153608037,108.57086420787928,17.43,13.280568972185035,-1.9851580319148936,-98.65167553191489,-80.2687197044335,18488.259375,18493.103125,-80.68104667085427,0,0.0022786790067450442
44,"2013-01-09T20:37:03",97.58765,31.101543594492178,36.038621577136745,2.933769231615877,108.57872616122785,17.43,13.297600059497249,-2.740368412698413,-158.6313092369478,-37.08112727272728,18421.411111111112,18423.366666666665,-47.37816153846154,0,0.0022752773050378206
45,"2013-01-09T20:37:04",97.10740000000001,31.100120960971076,36.03762434025349,2.9343993478709502,108.60197108565193,17.43,13.314631146809461,-1.9404363302752292,-158.80144013490724,22.476807936507935,18416.703174603175,18415.792063492063,7.1159928571428575,0,0.002271599654297998
46,"2013-01-09T20:37:05",96.5008,31.09869832744997,36.03662710337023,2.935029464126023,108.68598636115657,17.43,13.331662234121673,-1.6213025688073395,-119.22650877192983,78.2832,18466.88387096774,18463.72258064516,63.16737011173184,0,0.002266584534555963
47,"2013-01-09T20:37:06",95.68119999999999,31.097275693928868,36.03562986648698,2.9356595803810968,108.7700016366612,17.43,13.348693321433883,-0.714858076923077,-17.607774193548387,120.05432620320855,18557.6935483871,18551.6935483871,104.27612903225805,0,0.0022615958416047632
48,"2013-01-09T20:37:07",95.26655,31.095853060407762,36.03463262960372,2.93628969663617,108.85401691216585,17.43,13.310779510869565,-0.18615887096774195,108.58755483870968,129.60977717391305,18682.759677419355,18675.86129032258,115.8213,0,0.0022656150512636855
49,"2013-01-09T20:37:08",95.1161,31.094430426886657,36.03363539272046,2.9369198128912433,108.78263968179691,17.43,13.246812119565218,-0.2992141935483871,230.80090322580645,106.56529824561403,18799.59677419355,18794.109677419357,107.7213,0,0.002277493641457361
50,"2013-01-09T20:37:09",94.8017,31.09300779336555,36.032638155837205,2.9375499291463165,108.57674356574638,17.43,13.00010011869436,0.2116309929078014,310.1688245614035,58.622409677419355,18887.14677419355,18883.687096774192,70.8417153846154,0,0.002324533959596812
51,"2013-01-09T20:37:10",95.2347,31.09158515984445,36.031640918953954,2.9381800454013898,108.3943627254509,17.43,13.065322670623145,-0.5588783333333334,335.41584845961694,6.907319069767442,18928.37777777778,18927.277777777777,29.9361,0,0.0023174010027722947
52,"2013-01-09T20:37:11",95.7188,31.090162526323343,36.030643682070696,2.938810161656463,108.24740213760856,17.43,13.096236330749354,-1.1598501612903225,325.70973780487805,-27.16031935483871,18932.705365126676,18932.710229007636,2.138261750291716,0,0.0023140618694837425
53,"2013-01-09T20:37:12",96.44975,31.08873989280224,36.029646445187446,2.9394402779115363,108.87728571428572,17.43,13.039853901808787,-1.1503838297872342,287.9694586466166,-44.87055737704918,18916.451063829787,18917.652380952382,-27.991520190023753,0,0.0023108055491501155
54,"2013-01-09T20:37:13",97.22215,31.087317259281136,36.02864920830418,2.9379647434656344,108.86700495750709,17.43,12.986233974358974,-2.631471904761905,239.33790476190475,-44.926394633507854,18880.109523809522,18882.190476190477,-26.919962873931624,0,0.0023198230413254673
55,"2013-01-09T20:37:14",97.42179999999999,31.085894625760034,36.02765197142092,2.9359952909540716,108.68676416430596,17.43,12.952259615384616,-2.54092,196.8939054054054,-31.60605707964602,18851,18851.65,-19.30719577991453,0,0.0023294147774460747
56,"2013-01-09T20:37:15",96.89815,31.084471992238928,36.02665473453767,2.9340258384425084,108.50652337110482,17.43,12.918285256410257,-2.3564513475177304,172.8934834144184,-12.609233846153847,18848.621276595743,18848.312765957446,7.103721674876848,0,0.002339059577797674
57,"2013-01-09T20:37:16",96.61175,31.083049358717826,36.025657497654414,2.9320563859309456,109.28571566523605,17.43,12.884310897435897,-1.5577534042553192,168.1354117647059,-0.5972744551645857,18879.461702127657,18877.140425531914,42.987545299145296,0,0.0023282731636769262
58,"2013-01-09T20:37:17",96.4083,31.08162672519672,36.024660260771164,2.930086933419383,109.22080150214593,17.43,12.568692094017095,-1.1755346739130434,163.37734011499336,-3.922887395005676,18937.26304347826,18934.24347826087,68.46503205128205,0,0.0023864873437500467
59,"2013-01-09T20:37:18",95.95795,31.080204091675615,36.023663023887906,2.9281174809078196,109.1558873390558,17.43,12.431257985757883,-1.1736222580645161,157.00688524590166,-5.143118424769147,19021.61612903226,19017.225806451614,87.39382307692307,0,0.002414760502903226
60,"2013-01-09T20:37:19",96.04855,31.078781458154513,36.02266578700465,2.926148028396257,109.09097317596567,17.43,12.329461538461539,-1.1257438888888889,151.9977987616099,-2.184009244975557,19114.622222222224,19109.4,94.637525,0,0.0024358265996815816
61,"2013-01-09T20:37:20",96.09,31.077358824633407,36.0216685501214,2.924178575884694,109.02605901287554,17.43,12.318345315251849,-1.2486751612903226,155.7098730650155,8.043026153846155,19201.193548387095,19197.974193548387,77.84455342831701,0,0.002439920654844685
62,"2013-01-09T20:37:21",95.6908,31.0759361911123,36.02067131323814,2.9222091233731313,108.96114484978541,17.43,12.358553134906655,-0.9007746739130434,164.20346153846154,39.600066995073895,19273.323913043478,19269.96956521739,64.31880180921053,0,0.002433032689721621
63,"2013-01-09T20:37:22",95.6455,31.0745135575912,36.01967407635488,2.9205610975288017,108.89623068669528,17.43,12.398760954561466,-0.8658229347826087,219.91941304347824,71.81866153846154,19324.039130434783,19321.99347826087,50.06355924908424,0,0.0024262302070780536
64,"2013-01-09T20:37:23",95.96950000000001,31.073090924070094,36.018676839471624,2.919218207721397,108.83131652360515,17.43,12.434237235294116,-1.00281,297.641,83.35448415094339,19366.9,19364.5,44.69783885836385,0,0.002420401172564134
65,"2013-01-09T20:37:24",96.6214,31.07166829054899,36.01767960258837,2.917875317913992,108.76640236051502,17.43,12.46825194117647,-1.2580003191489362,370.88520000000005,59.90024230769231,19411.440425531913,19409.67021276596,39.33211846764347,0,0.0024148329611330408
66,"2013-01-09T20:37:25",96.8325,31.070245657027883,36.01668236570511,2.916532428106587,108.7014881974249,17.43,12.502266647058823,-1.7758532258064514,395.7335353403142,1.3947833944954122,19446.9435483871,19445.85322580645,25.42495576923077,0,0.0024093396500212655
67,"2013-01-09T20:37:26",96.4025,31.06882302350678,36.01568512882186,2.9151895382991824,108.63657403433476,17.43,12.588519340463458,-1.9230196774193549,362.91860215053765,-72.83562365591398,19452.947756410256,19452.95277777778,0.23855727413127448,0,0.0023947097919751973
68,"2013-01-09T20:37:27",97.5558,31.067400389985675,36.0146878919386,2.9138466484917775,108.57165987124463,17.43,12.66788337253749,-2.5006209574468086,254.4446595744681,-134.04029487179488,19448.91489361702,19449.572340425533,-10.474284424710426,0,0.0023799724849456207
69,"2013-01-09T20:37:28",97.4729,31.065977756464573,36.01369065505535,2.9125037586843727,108.50671773522065,17.43,12.702387930020581,-2.783793387096774,103.58406451612903,-151.3851123491179,19439.42948717949,19439.491397849462,-7.641490461750517,0,0.0023745508487824024
70,"2013-01-09T20:37:29",97.92895,31.064555122943467,36.01269341817209,2.911160868876968,108.441771856786,17.43,12.736892487503674,-2.87124881773399,-47.74321774193549,-137.51426605504585,19437.3,19437.312839506172,-2.9772175465196407,0,0.002369223361894308
71,"2013-01-09T20:37:30",97.8007,31.063132489422365,36.01169618128883,2.909817979069563,108.37682597835138,17.43,12.845274999999999,-2.48184847826087,-161.76132673267327,-78.87748695652174,19438.097849462367,19437.845161290323,2.551761739130435,0,0.002351176532589168
72,"2013-01-09T20:37:31",97.6233,31.06170985590126,36.010698944405576,2.908475089262158,108.56202307692307,17.43,12.955070530209618,-2.588347222222222,-202.66176304023844,-1.1699266666666666,19464.255555555555,19461.955555555556,35.24376684491978,0,0.0023257033266605915
73,"2013-01-09T20:37:32",97.10740000000001,31.060287222380154,36.009701707522325,2.9071321994547534,109.22074103987885,17.43,12.726603342618384,-2.307704893617021,-174.64308556149734,60.98758723404255,19518.546808510637,19515.440425531917,67.18390759162304,0,0.002351086079452208
74,"2013-01-09T20:37:33",96.46125,31.058864588859052,36.00870447063907,2.906015991054419,108.46607168096921,17.43,12.559220163043477,-1.6001169047619048,-93.9409623853211,102.99515517241379,19600.233333333334,19595.395238095236,88.60458557692309,0,0.0024007825515363367
75,"2013-01-09T20:37:34",96.42169999999999,31.057441955337946,36.00770723375581,2.90626944918413,107.90197758852533,17.43,12.755246153846153,-1.302104,17.80466935483871,110.52270256410256,19700.92741935484,19696.32258064516,108.59660372960373,0,0.002377670109200717
76,"2013-01-09T20:37:35",96.2597,31.056019321816844,36.00670999687256,2.9065229073138408,108.63617749887942,17.43,12.984814066852369,-1.2984490425531914,115.11653488372093,80.14857021276596,19809.231914893615,19803.163829787234,95.92253675937121,0,0.0023172926144583352
77,"2013-01-09T20:37:36",96.173,31.05459668829574,36.005712759989294,2.9067763654435517,109.37037740923353,17.43,12.727106,-1.619760425531915,158.0400350058343,16.262863909090907,19886.25744680851,19884.002127659573,60.72651621621621,0,0.002346078407718828
78,"2013-01-09T20:37:37",96.8364,31.053174054774637,36.00471552310604,2.9070298235732626,108.79725703009373,17.43,12.409523494570584,-1.9092098623853209,139.40714516129032,-57.99334838709677,19919.254838709676,19918.8435483871,18.585316799999998,0,0.0024207725814784343
79,"2013-01-09T20:37:38",97.14500000000001,31.05175142125353,36.003718286222785,2.907283281702974,108.07402072027628,17.43,12.52026507936508,-2.5221925531914895,46.72246909090909,-116.73850458715596,19918.568085106384,19919.123404255322,-4.956450559440559,0,0.002415112397612672
80,"2013-01-09T20:37:39",97.99075,31.050328787732425,36.002721049339534,2.9075367398326843,108.60216617210683,17.43,12.732969380987473,-2.914891489361702,-86.00636595744682,-141.32238815789472,19885.278723404255,19887.387234042555,-39.76554935064935,0,0.002362746907404625
81,"2013-01-09T20:37:40",98.848,31.04890615421132,36.00172381245628,2.9077901979623952,109.07233974358975,17.43,12.651871370670596,-4.225032826086957,-231.25947311827957,-137.42453846153845,19840.293478260868,19842.793478260868,-52.24282878787879,0,0.0023666091983649477
82,"2013-01-09T20:37:41",98.92705000000001,31.047483520690218,36.00072657557302,2.9080436560921066,108.46336538461539,17.43,12.422495138121548,-4.3357696808510635,-358.64849090909087,-106.53175581395348,19793.921276595745,19794.92340425532,-27.786230136986305,0,0.002424397138590907
83,"2013-01-09T20:37:42",98.40535,31.046060887169116,35.99972933868977,2.908297114221817,108.05406624383369,17.43,12.633025862068965,-3.2493952173913043,-441.3563267326733,-49.05140869565218,19799.904347826086,19798.543478260868,18.6809275862069,0,0.002393655272947669
84,"2013-01-09T20:37:43",97.8007,31.044638253648007,35.9987321018065,2.9085505723515284,107.95019464720194,17.43,13.095675084175085,-2.619301595744681,-444.3938076256499,23.419434042553192,19869.127659574468,19864.76808510638,91.6112085106383,0,0.0023117973909815557
85,"2013-01-09T20:37:44",97.1074,31.043215620126904,35.99773486492325,2.9088040304812393,109.35408759124088,17.43,12.979051004016064,-2.36314,-393.67611999999997,93.88066666666666,20012.192063492064,20004.242857142857,160.64968041237114,0,0.0022997639914004724
86,"2013-01-09T20:37:45",96.5008,31.0417929866058,35.996737628039995,2.9089986081160557,109.02374346324618,17.43,12.536812682215745,-1.8672897872340426,-282.3421914893617,127.68876638176638,20179.74893617021,20170.55744680851,174.1895763546798,0,0.0023863235314960526
87,"2013-01-09T20:37:46",96.2916,31.040370353084697,35.99574039115674,2.9083987257400508,108.3049472126295,17.43,12.581916930618402,-1.2537538095238094,-160.33395238095238,115.18287900355871,20344.62222222222,20336.909523809525,157.34022330097085,0,0.0023951267819312242
88,"2013-01-09T20:37:47",95.9357,31.03894771956359,35.994743154273486,2.9077988433640463,108.59233140877598,17.43,12.72094903846154,-0.7552189361702129,-68.33712051282052,61.60702340425532,20464.491489361702,20459.427659574467,101.13674630541873,0,0.0023634144688890195
89,"2013-01-09T20:37:48",96.2202,31.03752508604249,35.99374591739023,2.9071989609880413,109.08757829716193,17.43,12.640712691960253,-1.2313234782608695,-53.200136278342455,-6.515360917431193,20519.21086956522,20517.758695652174,36.02696740947075,0,0.002365471927955132
90,"2013-01-09T20:37:49",96.7872,31.036102452521384,35.99274868050697,2.9065990786120373,108.61479031719533,17.43,12.493755025041736,-1.977346170212766,-77.53447674418605,-56.49029230769231,20522.81914893617,20523.112765957445,-6.544707600000001,0,0.0024036430974195065
91,"2013-01-09T20:37:50",97.0621,31.034679819000278,35.99175144362371,2.905999196236032,108.14200233722872,17.43,12.456325976627713,-2.7708767021276595,-150.69460550458717,-80.8779546835443,20494.502127659573,20496.253191489363,-32.578860885608854,0,0.0024209487024444893
92,"2013-01-09T20:37:51",98.07945000000001,31.033257185479176,35.99075420674046,2.9045055309134993,107.51446670776818,17.43,12.41889692821369,-2.9240566666666665,-232.9432857142857,-77.1306129113924,20455.55238095238,20457.5,-25.689792619926198,0,0.002440659256629461
93,"2013-01-09T20:37:52",98.5278,31.03183455195807,35.989756969857204,2.9029823190472794,104.58536683107275,17.43,12.295511320754716,-3.579466241134752,-304.56108374384235,-56.6337255319149,20429.808510638297,20430.108510638296,-15.416264137931032,0,0.002532038757767474
94,"2013-01-09T20:37:53",97.99455,31.030411918436965,35.98875973297395,2.9014591071810596,101.54327590486038,17.43,11.89445962962963,-3.0439133064516133,-347.0454902506964,-24.027542857142855,20430.129032258064,20429.746774193547,8.50217280769231,0,0.0026952254844941795
95,"2013-01-09T20:37:54",97.5934,31.028989284915863,35.98776249609069,2.89993589531484,98.35796049638056,17.43,11.84849929577465,-2.5893748387096776,-343.95752613827995,23.873083870967744,20461.12258064516,20459.390322580643,36.438178350515464,0,0.002795214456995601
96,"2013-01-09T20:37:55",97.064,31.02756665139476,35.98676525920744,2.89841268344862,95.6531875,17.43,11.900864659890539,-2.276722872340425,-302.7651170212766,74.18364255319149,20519.617021276597,20515.187234042554,75.65872301886792,0,0.0028611501991353946
97,"2013-01-09T20:37:56",96.3504,31.026144017873655,35.98576802232418,2.8968894715824005,93.36194132596685,17.43,11.81278803752932,-1.6928736170212768,-210.64882978723404,108.2775566502463,20620.989361702126,20614.51914893617,113.10304391891893,0,0.0029526656785410677
98,"2013-01-09T20:37:57",96.793,31.02472138435255,35.98477078544092,2.8953662597161807,90.94901174543753,17.43,11.453502127659574,-1.5270654032258064,-94.77410642201835,118.93150657894738,20745.135483870967,20738.899999999998,119.2616013986014,0,0.003123629050046996
99,"2013-01-09T20:37:58",96.2713,31.023298750831447,35.98377354855767,2.893843047849961,88.49697618156294,17.43,11.515254044337926,-1.163821612903226,10.965995412844038,91.02423333333334,20854.335483870967,20848.8,99.72317361282367,0,0.00319590406911574
100,"2013-01-09T20:37:59",95.685,31.02187611731034,35.982776311674414,2.892319835983741,87.12960139203626,17.43,11.631993203883496,-0.8316479032258064,76.37223891625615,41.3935871559633,20914.125806451615,20912.274193548386,43.15478268156424,0,0.003215206563023929
101,"2013-01-09T20:38:00",96.9868,31.02045348378924,35.98177907479116,2.890796624117521,86.6677690838459,17.43,11.616944528301886,-1.7605448936170212,77.62289472096532,-12.885354128440365,20927.3,20927.3,6.64541754985755,0,0.003233799277765753
102,"2013-01-09T20:38:01",97.8837,31.019030850268134,35.9807818379079,2.8892734122513013,86.20593677565556,17.43,11.453082115038946,-2.8631157142857147,48.52592307692308,-57.25164709302325,20916.02857142857,20917.542857142857,-22.147397995991984,0,0.003297444179548421
103,"2013-01-09T20:38:02",97.5481,31.017608216747032,35.97978460102465,2.887750200385082,85.3851676923077,17.43,11.519139634511683,-2.9781663829787233,-24.840507526881723,-80.3072423076923,20879.038297872343,20881.436170212768,-29.88320088248955,0,0.0033096277934431427
104,"2013-01-09T20:38:03",98.65415,31.016185583225926,35.97878736414139,2.8862269885188616,84.92838824956672,17.43,11.647155802469136,-3.536481153846154,-107.66502564102564,-76.29781698113207,20838.84255319149,20840.163829787234,-23.182364839758478,0,0.00329279782781063
105,"2013-01-09T20:38:04",98.7747,31.01476294970482,35.97779012725813,2.8847037766526418,84.85129986135182,17.43,11.623186503067485,-3.9550529787234043,-179.21439285714285,-60.49566256157635,20824,20824,-4.18779861728395,0,0.003299754517605555
106,"2013-01-09T20:38:05",98.1286,31.013340316183715,35.97679289037488,2.886706832268178,84.77421147313692,17.43,11.460454487179486,-3.1963064361702127,-231.79781818181817,-47.05834772079773,20828.814893617022,20827.729787234042,11.764991505216095,0,0.003348163132127689
107,"2013-01-09T20:38:06",98.5355,31.011917682662613,35.97579565349162,2.8889151203826517,83.72159200264375,17.43,11.21272066929134,-3.5885912903225807,-270.1230893854749,-29.726455172413793,20855.690322580645,20853.61935483871,30.460061513157896,0,0.003464421193526287
108,"2013-01-09T20:38:07",97.2993,31.010495049141507,35.974798416608365,2.8911234084971262,82.72276415670312,17.43,11.180141929133859,-2.1909421739130432,-279.7580837043633,7.180219518716577,20895.44782608696,20893.2,45.86466909492274,0,0.0035173694649091774
109,"2013-01-09T20:38:08",97.4805,31.009072415620402,35.97380117972511,2.8933316966116,82.53306687865683,17.43,11.147563188976378,-2.3517980645161294,-257.31797435897437,58.110969892473115,20967.727419354836,20963.225806451614,83.83701354723708,0,0.003535087510937009
110,"2013-01-09T20:38:09",97.3185,31.0076497820993,35.97280394284185,2.8955399847260743,82.34336960061053,17.43,11.114984448818895,-2.2708525,-179.798,102.5084,21066.699999999997,21061.35,108.61073717948717,0,0.003553139677363685
111,"2013-01-09T20:38:10",96.8364,31.006227148578198,35.9718067059586,2.897748272840548,82.15367232256423,17.43,11.001837883008356,-1.7015812765957448,-58.96621743119266,133.38635061728394,21180.259574468084,21174.063829787232,101.45663461538462,0,0.003596067238980329
112,"2013-01-09T20:38:11",96.0109,31.004804515057092,35.97080946907534,2.8999565609550224,82.02759366775243,17.43,11.062666692728694,-1.0855359574468086,70.79855744680852,131.23830769230767,21283.17659574468,21278.878723404257,94.30253205128204,0,0.0035838373178078142
113,"2013-01-09T20:38:12",95.849,31.003381881535987,35.96981223219209,2.9021648490694965,82.02123536156351,17.43,11.124881375358166,-1.207317234042553,188.89609574468085,101.67264680851063,21362.572340425533,21359.342553191487,64.17268325123152,0,0.003563107689560605
114,"2013-01-09T20:38:13",96.45935,31.00195924801488,35.968814995308826,2.9043731371839705,82.0148770553746,17.43,11.165891404011461,-1.2339753225806451,263.759904,45.38856972477065,21400.025806451613,21399.001612903226,31.593954640522877,0,0.0035497677212513877
115,"2013-01-09T20:38:14",97.0659,31.00053661449378,35.967817758425575,2.9065814252984445,82.00851874918565,17.43,11.206901432664756,-2.3128738709677417,264.4652835443038,-22.603112903225806,21412.67164556962,21412.675548060706,5.664159106628242,0,0.0035365293397024633
116,"2013-01-09T20:38:15",97.5577,30.999113980972673,35.96682052154232,2.9087897134129186,82.00216044299674,17.43,11.287334102564103,-2.7641437903225805,217.4685806451613,-78.21721602564104,21411.824193548386,21412.132258064514,-4.754774610951008,0,0.003511660179256858
117,"2013-01-09T20:38:16",97.6272,30.99769134745157,35.96582328465906,2.9109980015273926,81.99580213680781,17.43,11.393630434782608,-2.929656451612903,125.61133027522936,-97.32117123695977,21394.245161290324,21395.312903225808,-4.959439462486002,0,0.0034781331591034006
118,"2013-01-09T20:38:17",98.49215000000001,30.996268713930466,35.96482604777581,2.913206289641867,81.98944383061888,17.43,11.547509541984732,-3.3471097872340425,33.19801276595744,-83.00223534136546,21380.9085106383,21381.12553191489,-0.7850049720044782,0,0.0034323933059207303
119,"2013-01-09T20:38:18",97.6349,30.99484608040936,35.96382881089255,2.9154145777563407,81.98308552442997,17.43,11.515649282296652,-2.7372916666666667,-36.07573842364532,-51.56178226600985,21379.481324647124,21379.476304347827,3.3894295184770438,0,0.0034395392395204856
120,"2013-01-09T20:38:19",97.4652,30.993423446888258,35.96283157400929,2.917622865870815,81.9831513912169,17.43,11.461725837320575,-2.6826218279569893,-75.17098318584071,-24.29348205128205,21385.447826086955,21384.984782608695,10.851047008547008,0,0.003455654948295729
121,"2013-01-09T20:38:20",97.7535,30.992000813367152,35.961834337126035,2.919831153985289,81.98635286624203,17.43,11.346913710732982,-2.769041612903226,-75.94387993311037,5.240961612903226,21402.89193548387,21401.372580645162,23.677620855614972,0,0.003490880283395893
122,"2013-01-09T20:38:21",97.6272,30.99057817984605,35.960837100242784,2.922039442099763,81.98955434126718,17.43,11.420899312827224,-2.4321217741935484,-70.11729130434783,39.05721666666667,21441.90322580645,21439.96129032258,46.34786522811344,0,0.003467692631533572
123,"2013-01-09T20:38:22",96.8229,30.989155546324945,35.95983986335953,2.924247730214237,81.99275581629232,17.43,11.403487878787878,-2.367113829787234,-11.146608990825689,77.67638275862069,21510.58510638298,21505.985106382977,79.74248149466192,0,0.00347113085895845
124,"2013-01-09T20:38:23",96.7381,30.98773291280384,35.958842626476276,2.926456018328711,81.99595729131747,17.43,11.311465681444991,-2.085180512820513,80.19712021276595,103.84959012345679,21612.040425531915,21606.955319148936,115.1517708737864,0,0.0034978816509454963
125,"2013-01-09T20:38:24",96.1768,30.986310279282737,35.95784538959302,2.928664306443185,81.9991587663426,17.43,11.253659522313011,-1.5495336170212766,186.6234680851064,102.85790692864529,21737.06808510638,21730.089361702125,118.41126674298798,0,0.003516947353623022
126,"2013-01-09T20:38:25",95.9396,30.98488764576163,35.95684815270976,2.930872594557659,82.00236024136774,17.43,11.324306913890634,-1.2535733064516128,272.8465,71.56021935483871,21850.912903225806,21846.22258064516,107.0341935483871,0,0.00349459501360846
127,"2013-01-09T20:38:26",96.5085,30.98346501224053,35.9558509158265,2.933080882672133,82.00556171639289,17.43,11.368385279369628,-1.447950319148936,315.51193805309737,17.210997872340425,21927.985106382977,21924.982978723405,57.73136357615894,0,0.003480116381551032
128,"2013-01-09T20:38:27",96.94925,30.982042378719424,35.954853678943245,2.935289170786607,82.00876319141803,17.43,11.409180408309455,-2.0597643214285712,299.748336,-43.948,21952.953546910754,21952.964302059496,10.393972219679632,0,0.0034672403817756115
129,"2013-01-09T20:38:28",97.9627,30.98061974519832,35.953856442059994,2.9374974589010816,82.01196466644318,17.43,11.452732692307691,-2.9913773809523807,229.9242857142857,-94.52310952380952,21945.161904761906,21946.85714285714,-21.22598076923077,0,0.003453637318113585
130,"2013-01-09T20:38:29",98.2077,30.979197111677216,35.952859205176736,2.939565496245734,82.01516614146833,17.43,11.59206671309192,-3.519947142857143,114.6875396825397,-115.73182101513801,21906.757142857143,21908.43650793651,-29.9958,0,0.0034118965269191977
131,"2013-01-09T20:38:30",98.605,30.97777447815611,35.951861968293485,2.939648772696246,82.01836761649346,17.43,11.642061406705539,-3.8815441818181817,0.9738252727272734,-107.20781188118812,21877.439682539683,21878.222222222223,-21.00054777448071,0,0.003394623275686229
132,"2013-01-09T20:38:31",98.6937,30.97635184463501,35.95086473141022,2.9397320491467576,82.23206638705811,17.43,11.536765320334261,-3.8090633333333335,-91.64337071428571,-67.64457820512821,21881.461904761905,21880.623809523808,13.8120796,0,0.003414748246784426
133,"2013-01-09T20:38:32",98.9309,30.974929211113903,35.94986749452697,2.93981532559727,82.43819145299146,17.43,11.213710575342466,-3.881738404255319,-137.83410204081633,-21.70710744680851,21925.32765957447,21922.144680851063,50.95377615658363,0,0.003505618724689779
